State,County,FIPS,State population age 18-64,State disability population age 18-64,State disability prevalence,State DI disabled workers,"State DI disabled workers per 1,000 persons age 18-64",State SSI recipients age 18-64,"State SSI recipients per 1,000 persons age 18-64",County population age 18-64,County disability population age 18-64,County disability prevalence,County DI disabled workers,"County DI disabled workers per 1,000 persons age 18-64",County SSI recipients age 18-64,"County SSI recipients per 1,000 persons age 18-64"
Alaska,North Slope,02185,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,6576,620,9.428223844282238,75,11.405109489051094,NA,NA
Alaska,Northwest Arctic,02188,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,4396,350,7.961783439490445,70,15.92356687898089,17,3.867151956323931
Alaska,Petersburg,02195,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,1810,211,11.657458563535911,60,33.14917127071823,NA,NA
Alaska,Prince of Wales-Hyder,02198,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,3976,793,19.94466800804829,135,33.95372233400403,NA,NA
Alaska,Sitka,02220,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,5406,455,8.416574176840548,135,24.972253052164262,NA,NA
Alaska,Skagway,02230,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,756,70,9.25925925925926,5,6.613756613756613,NA,NA
Alaska,Southeast Fairbanks,02240,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,3996,659,16.49149149149149,135,33.78378378378378,60,15.015015015015015
Alaska,Valdez-Cordova,02261,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,5713,565,9.889725188167338,135,23.63031682128479,NA,NA
Alaska,Wrangell,02275,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,1436,153,10.654596100278551,40,27.855153203342617,NA,NA
Alaska,Yakutat,02282,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,417,32,7.673860911270983,10,23.980815347721823,NA,NA
Alaska,Yukon-Koyukuk,02290,451328,49019,10.861058919455473,11945,26.46633933635848,6415,15.915073298650134,3157,423,13.398796325625595,90,28.508077288565094,69,21.856192587899905
Arizona,Apache,04001,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,40606,5213,12.838004235827219,1785,43.95902083435945,1579,38.88587893414766
Arizona,Cochise,04003,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,62175,8755,14.081222356252512,3960,63.69119420989143,1462,23.514274225975072
Arizona,Coconino,04005,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,93636,9647,10.302661369558717,2255,24.082617796573967,1118,11.939852193600753
Arizona,Gila,04007,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,27320,4765,17.44143484626647,2000,73.20644216691069,785,28.733528550512446
Arizona,Graham,04009,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,18797,1979,10.528275788689683,890,47.34798106080758,431,22.92919082832367
Arizona,Greenlee,04011,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,5665,620,10.944395410414828,180,31.774051191526915,NA,NA
Arizona,La Paz,04012,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,9300,1664,17.892473118279568,615,66.12903225806451,NA,NA
Arizona,Maricopa,04013,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,2572682,229522,8.92150681662172,78375,30.464317004588988,25006,9.71981768442427
Arizona,Mohave,04015,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,107290,20752,19.341970360704632,8730,81.3682542641439,2800,26.09749277658682
Arizona,Navajo,04017,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,58496,9511,16.25923140043764,3315,56.67054157549234,1949,33.31851750547046
Arizona,Pima,04019,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,592968,74072,12.491736484936792,25850,43.59425803753322,10013,16.88624006691761
Arizona,Pinal,04021,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,215709,28665,13.288736214066171,10745,49.812478848819474,2879,13.346684653862381
Arizona,Santa Cruz,04023,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,25509,2556,10.019992943666942,750,29.401387745501587,295,11.56454584656396
Arizona,Yavapai,04025,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,119035,18294,15.368589070441466,7540,63.34271432771874,2147,18.036711891460495
Arizona,Yuma,04027,4059983,425886,10.489846878669198,151125,37.223062264053816,51966,12.84691440186422,110795,9871,8.909246807166388,4135,37.32117875355386,1502,13.556568437203845
Arkansas,Arkansas,05001,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,10497,2302,21.93007525959798,825,78.59388396684767,300,28.57959416976279
Arkansas,Ashley,05003,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,11700,2458,21.00854700854701,1160,99.14529914529913,427,36.495726495726494
Arkansas,Baxter,05005,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,21223,3959,18.654290156905244,2425,114.26282806389294,625,29.44918249069406
Arkansas,Benton,05007,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,155075,11668,7.524101241334838,6600,42.560051587941324,1192,7.686603256488795
Arkansas,Boone,05009,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,21166,3242,15.317017858830198,2110,99.68817915524899,643,30.37890957195502
Arkansas,Bradley,05011,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,6326,1397,22.08346506481189,615,97.21783117293708,206,32.564021498577304
Arkansas,Calhoun,05013,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,3027,643,21.242153947803104,300,99.10802775024777,93,30.723488602576808
Arkansas,Carroll,05015,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,15529,1992,12.827612853371113,1215,78.24071092794127,285,18.352759353467707
Arkansas,Chicot,05017,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,5675,1256,22.13215859030837,555,97.79735682819384,316,55.68281938325991
Arkansas,Clark,05019,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,14372,2406,16.740885054272194,920,64.013359309769,377,26.231561369329253
Arkansas,Clay,05021,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,8503,1798,21.145478066564742,915,107.6090791485358,351,41.27954839468423
Arkansas,Cleburne,05023,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,13654,1849,13.541819247107076,1520,111.32268932181046,389,28.489819833015964
Arkansas,Cleveland,05025,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4698,786,16.73052362707535,460,97.91400595998297,112,23.839931885908896
Arkansas,Columbia,05027,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,14707,2177,14.802475011899096,1170,79.55395389950364,455,30.93764873869586
Arkansas,Conway,05029,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,12165,2314,19.021783806000823,1220,100.28771064529387,449,36.909165639128645
Arkansas,Craighead,05031,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,64958,9626,14.818805997721604,4220,64.96505434280613,1018,15.67166476800394
Arkansas,Crawford,05033,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,36652,7110,19.398668558332425,3510,95.76557895885628,1064,29.029793735676087
Arkansas,Crittenden,05035,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,28804,4829,16.765032634356338,2320,80.54436883766144,798,27.704485488126647
Arkansas,Cross,05037,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,9768,1746,17.874692874692872,830,84.97133497133497,281,28.767403767403767
Arkansas,Dallas,05039,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,3965,882,22.244640605296343,455,114.75409836065575,103,25.97730138713745
Arkansas,Desha,05041,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,6664,1233,18.502400960384154,610,91.53661464585834,266,39.91596638655462
Arkansas,Drew,05043,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,11308,2080,18.39405730456314,825,72.95719844357977,278,24.584365051291122
Arkansas,Faulkner,05045,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,78322,9776,12.481805878297285,4100,52.347999285002935,926,11.822987155588468
Arkansas,Franklin,05047,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,10169,2035,20.0118005703609,955,93.91287245550203,277,27.239649916412628
Arkansas,Fulton,05049,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,6538,1371,20.96971550933007,795,121.59681859895993,277,42.367696543285405
Arkansas,Garland,05051,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,55303,10321,18.66264036309061,5115,92.49046163860912,1675,30.28768782887004
Arkansas,Grant,05053,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,10737,1774,16.522306044518952,890,82.89093787836453,154,14.342926329514762
Arkansas,Greene,05055,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,26432,5547,20.985926150121063,2485,94.01483050847457,846,32.006658595641646
Arkansas,Hempstead,05057,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,12324,2050,16.634209672184355,1065,86.41674780915287,299,24.261603375527425
Arkansas,Hot Spring,05059,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,18547,3967,21.388903865854317,1850,99.74658974497223,507,27.335957297676174
Arkansas,Howard,05061,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,7553,1034,13.68992453329803,715,94.66437177280551,189,25.023169601482856
Arkansas,Independence,05063,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,21816,4149,19.01815181518152,2070,94.88448844884488,600,27.502750275027502
Arkansas,Izard,05065,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,6925,1485,21.444043321299638,900,129.9638989169675,311,44.90974729241877
Arkansas,Jackson,05067,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,7980,1549,19.411027568922307,960,120.30075187969925,367,45.98997493734336
Arkansas,Jefferson,05069,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,39101,6364,16.275798572926522,3875,99.10232474872765,1272,32.53113731106622
Arkansas,Johnson,05071,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,15606,3173,20.33192361912085,1475,94.51493015506857,506,32.423426887094706
Arkansas,Lafayette,05073,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,3917,761,19.428133775848863,395,100.84248149093695,154,39.31580291039061
Arkansas,Lawrence,05075,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,9663,1991,20.604367173755563,1110,114.87115802545793,482,49.88098934078444
Arkansas,Lee,05077,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4401,910,20.67711883662804,420,95.43285616905249,234,53.169734151329244
Arkansas,Lincoln,05079,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4722,973,20.60567556120288,550,116.47606946209234,186,39.39008894536213
Arkansas,Little River,05081,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,7097,1424,20.06481611948711,655,92.29251796533747,179,25.221924756939554
Arkansas,Logan,05083,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,12661,2247,17.74741331648369,1355,107.02156227786115,466,36.80593949924967
Arkansas,Lonoke,05085,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,42992,5595,13.014049125418683,2895,67.33810941570525,818,19.026795682917754
Arkansas,Madison,05087,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,9264,1621,17.49784110535406,890,96.07081174438687,193,20.833333333333332
Arkansas,Marion,05089,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,8861,1823,20.573298724748902,1080,121.88240604897867,321,36.22615957566866
Arkansas,Miller,05091,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,25391,4416,17.39198928754283,1910,75.22350439131976,752,29.616793351975108
Arkansas,Mississippi,05093,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,24844,4673,18.80937047174368,2465,99.2191273546933,933,37.5543390758332
Arkansas,Monroe,05095,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4110,739,17.980535279805355,430,104.62287104622871,239,58.15085158150852
Arkansas,Montgomery,05097,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4877,989,20.2788599548903,500,102.5220422390814,160,32.80705351650605
Arkansas,Nevada,05099,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4769,930,19.500943594044873,485,101.69846928077166,258,54.09939190605997
Arkansas,Newton,05101,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4369,796,18.219272144655527,545,124.74250400549325,184,42.114900434882124
Arkansas,Ouachita,05103,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,13940,2571,18.44332855093257,1490,106.88665710186514,572,41.03299856527977
Arkansas,Perry,05105,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,5995,1226,20.450375312760634,610,101.75145954962468,193,32.19349457881568
Arkansas,Phillips,05107,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,10663,2346,22.00131295132702,1010,94.72006002063209,640,60.02063209228172
Arkansas,Pike,05109,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,6223,1489,23.92736622207938,605,97.21999035834807,177,28.442873212277036
Arkansas,Poinsett,05111,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,13980,2755,19.70672389127325,1540,110.15736766809728,736,52.64663805436338
Arkansas,Polk,05113,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,10962,2363,21.556285349388798,970,88.48750228060572,385,35.121328224776505
Arkansas,Pope,05115,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,39232,6397,16.30556688417618,2795,71.24286296900489,844,21.51305057096248
Arkansas,Prairie,05117,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4636,634,13.675582398619499,430,92.75237273511648,164,35.37532355478861
Arkansas,Pulaski,05119,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,239834,33051,13.78078170734758,15955,66.52517991610864,3612,15.060416788278559
Arkansas,Randolph,05121,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,10017,2005,20.015972846161525,1065,106.31925726265348,366,36.53788559448937
Arkansas,St. Francis,05123,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,13416,2403,17.91144901610018,1115,83.1097197376267,676,50.3875968992248
Arkansas,Saline,05125,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,69377,9610,13.851852919555471,4370,62.98917508684435,868,12.51135102411462
Arkansas,Scott,05127,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,5659,1330,23.502385580491254,625,110.44354126170701,236,41.70348118042057
Arkansas,Searcy,05129,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,4342,981,22.59327498848457,575,132.42745278673422,259,59.649930907415936
Arkansas,Sebastian,05131,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,76942,14294,18.577629903043853,6175,80.25525720672715,2202,28.61895973590497
Arkansas,Sevier,05133,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,9795,1160,11.842776927003573,615,62.78713629402756,238,24.298111281265953
Arkansas,Sharp,05135,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,8980,2197,24.465478841870826,1380,153.67483296213808,468,52.11581291759466
Arkansas,Stone,05137,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,6651,1261,18.959554954142234,905,136.0697639452714,316,47.51165238310029
Arkansas,Union,05139,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,23246,3719,15.99845134646821,2200,94.63993805385873,786,33.81226877742407
Arkansas,Van Buren,05141,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,9027,2062,22.842583361028026,1030,114.10213803035337,345,38.21867730142905
Arkansas,Washington,05143,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,145562,12508,8.59290199365219,6290,43.211827262609745,1476,10.140009068300792
Arkansas,White,05145,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,47566,6611,13.898583021485935,3745,78.732708236976,1282,26.952024555354665
Arkansas,Woodruff,05147,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,3707,798,21.526841111410842,385,103.85756676557864,184,49.635824116536284
Arkansas,Yell,05149,1761927,268473,15.237464435246181,134780,76.49579125582389,41138,23.348299901187733,12448,2466,19.810411311053986,1185,95.19601542416451,320,25.70694087403599
California,Alameda,06001,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,1078282,75373,6.9901009197964905,23135,21.455426317048786,18637,17.283975805957994
California,Alpine,06003,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,614,125,20.35830618892508,20,32.57328990228013,NA,NA
California,Amador,06005,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,18922,2564,13.550364654899058,1210,63.94672867561568,458,24.20462953176197
California,Butte,06007,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,139711,20427,14.62089599244154,8050,57.618941958757716,6758,48.37128071519064
California,Calaveras,06009,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,25017,4464,17.843866171003718,1460,58.36031498580965,613,24.503337730343365
California,Colusa,06011,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,12530,1407,11.22905027932961,530,42.29848363926576,257,20.51077414205906
California,Contra Costa,06013,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,699892,62588,8.942522560623638,19545,27.925737113726118,11276,16.111057134529325
California,Del Norte,06015,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,13892,2761,19.874748056435358,1195,86.02073135617621,1259,90.62769939533545
California,El Dorado,06017,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,110813,11710,10.567352205968614,4460,40.247985344679776,1898,17.12795430139063
California,Fresno,06019,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,575305,67425,11.71987032965123,17480,30.383883331450274,16421,28.543120605591817
California,Glenn,06021,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,15878,2325,14.642902128731578,895,56.36730066759037,531,33.442499055296636
California,Humboldt,06023,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,86194,12404,14.390792862612248,4540,52.671879713205094,3821,44.33023180267768
California,Imperial,06025,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,96863,11332,11.698997553245306,4090,42.22458523894573,2889,29.825630013524258
California,Inyo,06027,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,10007,894,8.933746377535726,435,43.46957130008994,208,20.78545018487059
California,Kern,06029,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,506960,52065,10.270041028878019,19225,37.92212403345432,15376,30.329809057913838
California,Kings,06031,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,77997,8694,11.146582560867726,2580,33.07819531520443,1760,22.564970447581317
California,Lake,06033,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,36442,6505,17.85028264090884,3270,89.73162834092531,2331,63.96465616596235
California,Lassen,06035,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,12457,1807,14.505900297021753,830,66.62920446335393,633,50.81480292205186
California,Los Angeles,06037,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,6515718,471391,7.234674674379709,139030,21.337633089707072,117846,18.08641810465094
California,Madera,06039,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,83955,9744,11.606217616580311,2915,34.72098147817283,1700,20.24894288606992
California,Marin,06041,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,149085,8897,5.967736526142804,2865,19.217225072944963,1517,10.175403293423216
California,Mariposa,06043,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,9845,1528,15.520568816658203,535,54.34230573895378,274,27.83138649060437
California,Mendocino,06045,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,50158,7408,14.769328920610869,2860,57.0198173770884,1915,38.17935324374975
California,Merced,06047,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,157414,18780,11.930323859377184,5520,35.066766615421756,4594,29.184189462182523
California,Modoc,06049,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,4748,631,13.289806234203875,360,75.82139848357203,280,58.972198820556024
California,Mono,06051,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,9340,450,4.817987152034261,105,11.241970021413277,46,4.925053533190578
California,Monterey,06053,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,248590,16513,6.642664628504767,6680,26.87155557343417,3146,12.655376322458666
California,Napa,06055,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,84375,7441,8.818962962962964,2370,28.08888888888889,1056,12.515555555555556
California,Nevada,06057,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,56218,6560,11.668860507310825,2750,48.91671706570849,1238,22.02141662812622
California,Orange,06059,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,2002915,116054,5.794254873521842,33660,16.805505975041378,17152,8.563518671536235
California,Placer,06061,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,221538,16420,7.411820996849299,7285,32.8837490633661,2986,13.478500302431184
California,Plumas,06063,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,10574,1687,15.954227350104027,775,73.29298278797049,440,41.61149990542841
California,Riverside,06065,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,1423514,131421,9.232153670424035,42130,29.59577496252232,24338,17.09712724989006
California,Sacramento,06067,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,934190,93440,10.002247936715229,37495,40.136374827390576,30274,32.40668386516662
California,San Benito,06069,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,36578,2814,7.693148887309312,1015,27.748920115916672,346,9.459237793209033
California,San Bernardino,06071,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,1284403,118274,9.208480515850555,40480,31.516587862220813,30122,23.452140800044845
California,San Diego,06073,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,2047192,147849,7.222038773109704,47305,23.107261067843172,32088,15.674152693054683
California,San Francisco,06075,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,620028,40719,6.567284058139309,13035,21.023244111556252,12745,20.55552329894779
California,San Joaquin,06077,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,435388,47851,10.990426929543304,15855,36.41579464753278,12072,27.726992935037256
California,San Luis Obispo,06079,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,172552,13540,7.8469099170105245,5200,30.135843108164494,2564,14.859288794102646
California,San Mateo,06081,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,485205,25893,5.336507249513092,7725,15.921105512103132,3127,6.444698632536763
California,Santa Barbara,06083,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,274274,20114,7.33354237003872,7020,25.59484311309129,3729,13.595893157936953
California,Santa Clara,06085,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,1237908,64875,5.240696400701829,19060,15.396943876281597,12203,9.857760027401067
California,Santa Cruz,06087,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,178115,16189,9.089071667181315,4740,26.612020323948013,2831,15.894225640737725
California,Shasta,06089,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,104111,15944,15.314424028200671,8130,78.0897311523278,6370,61.18469710213137
California,Sierra,06091,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,1623,202,12.446087492298213,105,64.69500924214418,NA,NA
California,Siskiyou,06093,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,24221,4114,16.98526072416498,1935,79.88935221502003,1508,62.26002229470294
California,Solano,06095,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,264604,26890,10.162355822285377,10895,41.17473658750435,5910,22.33526326132636
California,Sonoma,06097,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,306907,30195,9.83848527404067,9440,30.758503390277838,4742,15.450934647955245
California,Stanislaus,06099,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,323312,37151,11.490758153115257,13410,41.47696342851487,9279,28.699831741475727
California,Sutter,06101,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,55652,6330,11.37425429454467,2790,50.132969165528635,1717,30.852440163875514
California,Tehama,06103,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,35814,6836,19.087507678561455,2580,72.03886748199028,1820,50.818115820628805
California,Trinity,06105,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,7157,1190,16.6270783847981,535,74.75199105770575,394,55.05099902193657
California,Tulare,06107,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,264181,28146,10.654059148841135,8805,33.32942187363967,6751,25.554449411577668
California,Tuolumne,06109,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,28790,4967,17.25251823549844,1845,64.08475164987843,1010,35.081625564432095
California,Ventura,06111,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,520261,41686,8.01251679445509,13250,25.467986260742205,6003,11.538439360244185
California,Yolo,06113,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,142813,10125,7.089690714430759,3600,25.207789206864923,2298,16.090972110382108
California,Yuba,06115,24374529,1971981,8.090334791699975,641735,26.328098483461975,455903,18.70579098592779,43487,6852,15.756432956975647,2695,61.97254351875274,2346,53.94715662151908
Colorado,Adams,08001,3455987,300316,8.689731761143777,100040,28.946868145047997,35583,10.714763205027987,309979,29107,9.38999093486978,9070,29.26004664832134,2941,9.487739492030105
Colorado,Alamosa,08003,3455987,300316,8.689731761143777,100040,28.946868145047997,35583,10.714763205027987,10012,1948,19.456652017578904,490,48.941270475429484,370,36.95565321614063
